smile,osmb,med1,med2,fexo,adip,siga,zale,pdop,rano
COC1=CC=2[NH1]C(=O)C(CN3CCCC(CO)C3)=CC=2C(OC)=C1OC,0.49937695699414225,0.10815719781833719,0.14022453903762566,0.5694532128942192,0.3922322702763681,0.005975114415942479,0.000750941962168816,0.3535533905932738,0.02259774357497157
CN1C(=O)C2=C(C(O)=C3N=CC=NC3=C2O)C1=O,0.6768857160955061,0.03771571432023571,0.11520878216873112,0.4242362857312356,0.3092768564135433,1.8546589221549433e-08,3.4296359886148903e-06,0.20851441405707477,0.0017378090329818116
COC(=O)C(C)NC(=O)C(CCCCNC(=O)CBr)NC(=O)C(C)NC(C)=O,0.602744511695318,0.04999218933057798,0.029612721342458927,0.4834647631199464,4.248569919879377e-05,1.68955974708367e-22,2.4523939531060117e-06,0.008157085380086375,0.00041522489002369104
CCOC(=O)C1=CN=C2C(N)=CC(C)=CC2=C1O,0.48062583611592496,0.04649905549752771,0.10010542965500673,0.4689833469997028,0.1784477404050653,0.08359651059178579,0.015495293346762428,0.3333333333333333,0.024969224058444074
NNC(=O)C1=NN(C2=CC=C(Cl)C=C2)C=CC1=O,0.604175830090888,0.0,0.10502100630210073,0.44878355755751664,0.14462175791989304,8.606012081454493e-06,5.8752925507724965e-05,0.22841609628806428,0.0025312842963596967
CN(C)CCNCCN1C=CC2=C(N3CCOCC3)N=C(C4=CC=C(NC(=O)NC5=CC=NC=C5)C=C4)N=C21,0.4747042270844997,0.04318421453884212,0.12327052282625185,0.6340612784912304,0.00643735202500529,8.666895688718153e-13,1.3997922385666482e-16,0.00524068474089236,0.09841920990023523
CC(C)C(NC(=O)COC1=CC=CC2=CC=CC=C12)C(=O)NC(CC(=O)O)C(=O)CSC3=NC(C4=CC=CC=C4)=NO3,0.3130914243518481,0.03425943549137658,0.11235853735972405,0.5794613200861561,0.1501861529550426,2.4379042457009702e-26,3.4587309324189945e-13,0.006627943108112543,0.16503274016317107
CN1C2CCC1C(CNC3=CC=CC(F)=N3)C(C4=CC=C(Cl)C=C4)C2,0.00024108890871710488,0.09046162753149249,0.11958675982115469,0.0009852520695143785,0.12759677240908784,9.38365968691035e-16,0.028847820620788504,0.3294345637345082,0.08178399926027155
CC=1OC(C(CC2=CN(C)C3=CC=CC=C23)NC(=O)C(CC(C)C)NC(=O)NC4=CC=CN=C4)=NC=1C(=O)O,0.2318427857240426,0.044820072413160286,0.12754858349397385,0.5562257109464955,0.1548659675827749,1.8264422535920062e-25,5.136173508041455e-13,0.006834470437688709,0.22956701450059253
CN1CC(=O)N(C2=CC=CC=C2)CC13CCN(CC4=NC=CS4)C3,0.007119852997081997,0.06488856845230502,0.13891812557774844,0.009395273940322182,0.12856710404547395,0.00011479862149839289,0.07523791942793256,0.26111648393354675,0.01227261994496078
CCCC(NC(=O)C1=CSC=C1C)C2=NN=N[NH1]2,0.4283502733428701,0.04528334128517262,0.0678323447469202,0.4037745578498072,0.13403305788733616,0.10100978111639529,0.004326667162242214,0.34534917843520574,0.019128878504848675
NCC1OC(OC2C(N)CC(N)C(O)C2OCC(O)CN3CC4CC3CN4CCOC(O)C5C(O)C(N)CC(N)C5OC6OC(CN)C(O)C(O)C6N)C(O)C(O)C1O,0.5574194606069847,0.03456505649101418,0.031361816912655875,0.3950353736218954,2.7166461668970164e-05,0.0,0.0,0.005150238050196028,1.407983526700018e-17
COCC1=CN=CC(C2=CN=C3C(=C2)CCCN3C(=N)O)=C1,0.3608980283209021,0.05747126436781609,0.09991786446252768,0.537142215871235,0.34641016151377546,0.10188463793469182,0.24519548790420934,0.2990499863048703,0.04986790189487476
O=C1NC(=NC2=NC=CS2)SC1=CC3=CC=C(F)C=C3,0.02989110969533121,0.0,0.1011184892848762,0.054809307233277545,0.3535533905932738,5.196508466194009e-05,0.0001371693456105785,0.08838834764831845,0.056020629760363545
COC(=O)C1=CCC23CCC(C(C)(C=CC=C(C)C(=O)OC4OC(CO)C(O)C(O)C4O)OC2=O)C3(OC(C)=O)CC1,0.560944193092126,0.1036085557491633,0.06495698024616309,0.5872144875398847,0.12929767178580065,3.070404050480383e-47,3.617869877060685e-24,0.007071552259889592,0.001715924041100715
O=C1OCC2C1CC=CC2C3=CC=CC=C3,0.0006022035943468044,0.0776930968865506,0.10532506439916518,0.0006582346020005098,0.35675303400633784,1.1431330206772908e-07,0.009301447494759203,0.0851475452324038,0.010645501404242783
CC1(C)N=C(N)N=C(N)N1C2=CC=C(S(N)(=O)=O)C=C2,0.6891557807535084,0.048304589153964794,0.11788037002706227,0.42371065562986365,0.13286244107442038,1.4109870391131616e-18,0.0074209100105432375,0.07540793352501539,0.0004408880700834894
CCN1C2=NC(C)=C1CC(=O)CNC(=O)C3=CC=CN=C32,0.3727931723458504,0.06415002990995841,0.14291591531671866,0.357725407201225,0.40298034988465925,0.025199834465055613,0.14597362667641098,0.2727272727272727,0.007279686260133299
O=C(O)CNS(=O)(=O)C1=CC=C2C=CC=CC2=C1,0.5132868144164843,0.018248296715045298,0.12506205014033187,0.49162336658003236,0.1494956382493731,0.004855960687090845,0.0007031399531111177,0.2834733547569204,0.00844411418222046
[O-1]N=NC1=CC=C([S+1](O)C2=CC=CC=C2)C=N1,0.252775612119781,0.012987012987012988,0.08088111126377683,0.4730290711754854,0.12477798627594267,0.0003663903431906147,4.177348218555356e-05,0.09166984970282113,0.0745401437418524
CC(=O)OCC1(C)CCCC2(C)C1CC(O)C34C(=O)C(CO)C(C(O)CC23)C4O,0.5788568810220517,0.1501617998775344,0.0603681610520369,0.527603803362663,0.11130970251408635,1.8530475867899075e-13,3.5449335126281e-11,0.007623098866574471,0.003684168541976827
CC1CC2OC2CCC=CC(=O)CC3=CC(O)=CC(O)=C3C(=O)O1,0.5350745309349048,0.11570403594988067,0.11466778540624513,0.5962731957743691,0.3281650616569468,0.01001940138546528,0.049105091820316214,0.11863755500096805,0.03898730052954052
NS(=O)(=O)C1=CC=C(NC2=CN=CC(Cl)=N2)C=C1,0.698154599586821,0.0,0.1128523435526656,0.44484347314656225,0.13463009005330356,0.0012614787388199095,2.427952713863421e-05,0.15944820103582016,0.011401521676083586
COC(=O)CCNC1=NN=C(O)N=C1O,0.627494713506878,0.03628973254686634,0.04815814835304188,0.36518549075985857,0.00616254016392449,8.802645724944032e-17,6.600953456610717e-07,0.10874471526628225,0.0002678010877223229
O=C(C1CC12CCN(C3CCCCC3)CC2)N4CCN(C5CCCCC5)CC4,0.00024762915904446024,0.07692307692307693,0.048029210642807414,0.0006540244934734916,0.0029328494410136617,1.2285864833035764e-19,7.825262621051965e-19,0.0066632923887283676,0.04007179047241466
C=CCN1C2=CC=CC=C2C(=O)C3=CC(C#CCC(C)O)=CC=C31,0.005668852540459106,0.043010752688172046,0.13105129653743577,0.013577341386591672,0.4,4.1229761885027957e-07,0.23241194102512366,0.09091067110807102,0.05318818464993652
O=C(C1=CC=C(Cl)C=C1)C2=CC=C(OC3OCC(O)C(O)C3O)C=C2,0.7022308513965226,0.05660089510980477,0.08516680640343031,0.6092558477255088,0.3616202853397895,0.0060860340796255194,0.1021578982893669,0.26111648393354675,0.011810524703710867
OC1C2CC(C1O)C(N3C=NC4=C(Cl)N=CN=C43)C2O,0.6406356835878388,0.057300105268575804,0.05468119624323669,0.43168537146547104,0.09306695507613437,4.2484354353139756e-10,0.004731691382905137,0.24152294576982397,0.0006779084742845413
COC(=O)C1(C)C(OC(C)=O)CCC2(C)C3C(O)C4=C(C=C(C5=CC=CN=C5)OC4=O)OC3(C)C(OC(=O)C6=CC=C(C#N)C=C6)CC21,0.16004721059099464,0.10113908063208757,0.11727792708765569,0.5367035932606414,4.939800097710501e-05,7.715075258103888e-43,1.1991182260550483e-26,0.1279031276457639,0.27655748168133126
CC1=CC=C(C(=O)N2CCC(=O)N(CC3CC3)C(C(C)C)C2)C(=O)[NH1]1,0.24782494623904439,0.14688318752031415,0.14342606259573795,0.3704604509619272,0.38832158167381164,0.0067283608244333324,0.0005035552038074537,0.1551937266109593,0.01947527544946192
CCCCCCN1C(CN2CCN(CCO)CC2)=NC3=C1C(=O)N(C)C(=O)N3C,0.5767451570512563,0.07781995502674927,0.12041994417276236,0.5322732106280489,0.32387513781564786,1.2455534134771742e-10,2.2550024164721607e-10,0.3429971702850177,0.001801137112353557
CC(C)N(C)S(=O)(=O)C1=CC=C2C(=C1)CCN(C(=O)C3=CN=CC=N3)C2,0.489533929714011,0.09173411178551379,0.13739142802366536,0.5064205420953322,0.3588702812826367,0.05471498112032247,0.06314563692602453,0.3294345637345082,0.017833141846899565
CNC(C)C#CC1=CC=C2OC3=CC(C)=C(C)C=C3C(=O)C2=C1,0.00513562462598935,0.0625978857295168,0.11881770515720091,0.011213349922214599,0.37026581558867727,2.9741043706547677e-07,0.2453320294642053,0.08602992678133731,0.050625315581218994
CN1C(=O)C(C(O)C2CCCCC2)N3C(=O)C1CCN4CC=CC=C(OC5=CC=C(C)C=C5C)C4O3,0.2679398249990683,0.1004931343749272,0.1448838590425135,0.5948285208929827,0.006495887696756265,1.3148651130364222e-10,2.197146134957142e-17,0.1440534973413718,0.10088263898645365
CCNC(=O)NC1=CN(C2=NC=CC=N2)C3=CC(N4C=NC(C(=O)NC5CC5)=C4)=CN=C13,0.6477064396575675,0.05660089510980477,0.10947011441130036,0.5483174507331277,0.006899233793118854,1.5057389423617832e-08,0.004478127034671944,0.006042593738737519,0.026681425204721256
CC(=O)C1=NN(CC(=O)N2C(C(O)=NCC3CC3(Cl)Cl)CC4CC42)C5=CC=C(OCC6=NC=CS6)C=C15,0.17725903141393665,0.06815542010964779,0.11757927025044307,0.569850225338554,4.940346022461874e-05,7.872675822075179e-14,7.4162282210068085e-06,0.15712907087737601,0.27950113715833225
COC=NC(NC1CC1)=NC=CN2N=CC(=C2C(C)C)C(C3=CC=C(C#N)C(F)=C3)N[NH1]C=CC(=O)C(C)=CCl,0.12962805502893102,0.07653975968547858,0.08508651484250679,0.507708292606515,0.3640468657768224,4.712806575833636e-22,1.7136101212657008e-13,0.34141531479696996,0.31635689635022063
CC1=NC=C([N+1](=O)[O-1])N1CC(=O)NC2=CC=CC=C2,0.6269928604500411,0.02165232674872103,0.10165682630355098,0.48040123456074674,0.1568643207805063,0.036048900500770586,0.0029821991811401416,0.2626128657194451,0.01796198227018682
COCC(=O)N1CCC(C2CC(C(F)(F)F)N3N=C(C)C=C3N2)CC1,0.06588519608388985,0.11307405520489851,0.09348302602508378,0.11143309902461539,0.3256694736394648,0.015444852436179093,0.01704229305851974,0.1501861529550426,0.019518773613266736
CC(C)C1CCN(C(=O)C2CCC(=O)N(C3CCCCCC3)C2)CC1,0.0024980094690980935,0.13449109746432147,0.07195290286697036,0.008874900208249263,0.23904572186687872,1.508683723217695e-13,1.770894693238174e-11,0.008052162109434952,0.06821936703467098
CC=CC=C(C1=CC=C(S(=O)(=O)NCCO)C=C1)I,0.1342061242493708,0.03120432397071483,0.09349728771898431,0.21184531223096495,0.006390534298023823,0.07444714115354044,0.027606037757879242,0.09702900802888129,0.029549455282606024
O=C(COC1=CC=CC=C1N2CCNCC2)NCC(O)CN3CCC4=CC=CC=C4C3,0.4084911683853313,0.043478260869565216,0.1302077748381975,0.49954209733023186,0.1428040191485136,1.1379325223654235e-06,3.048972140954676e-09,0.3310423554409472,0.007631544512046694
CCCCCCCCCOCCCC12CC3CC(C1)CC(CCOP(=O)([O-1])OCC[N+1](C)(C)C)(C3)C2,0.002574551898119252,0.07808159104280021,0.04455364433164239,0.058650532701662414,0.11125748121047835,0.0,0.0,0.006241550315191403,0.4075938542007649
CC(C)C(NC(=O)C(S)CC1=CC=CC=C1)C(=O)NC(CC2=CC=C(O)C=C2)C(=O)O,0.6229560775393801,0.044946657497549475,0.0905817203310835,0.5552023606390875,0.14964493983282232,3.731545001568221e-07,4.39123043665411e-06,0.3834824944236852,0.0322366456961298
CCN1C(=CC2=CC=NC=[N+1]2C)SC(=C3SC4=CC=CC=C4N3C)C1=O,0.011658488251043044,0.043077489517064284,0.13847792735174932,0.011148758023124863,0.15192246674148518,9.814496921904853e-05,0.2770827311411681,0.08285428901182043,0.004056245371995856
CC(C(=O)NN)C1=CC=C([N+1](=O)[O-1])C=C1,0.6577257014249505,0.045454545454545456,0.0778498944161523,0.5039064083392653,0.006752544856941093,8.898662093011098e-06,2.3917034560419883e-05,0.10252550077731794,0.0036063475719088495
COC1=CC(CCC(=O)NC2=CC=C(C)C(S(=O)(=O)N3CCCCCC3)=C2)=CC(OC)=C1OC,0.2097092255531841,0.05921757522613835,0.14391321000992174,0.6042330141126948,0.42199785755477703,9.841434489738884e-14,1.5613737479291333e-12,0.3701166050988026,0.2511022063459598
C#CCNC1CCC2=CC=C(OC(=O)N(C)CC)C=C2C1,0.00803388801325854,0.10525899260348243,0.10347580140531527,0.01108293585879082,0.1436814714550324,0.00018710898042985063,0.09028710003715915,0.13286244107442038,0.015167498000028116
COC(=O)C1=CC=CC=C1S(=O)(=O)N2CCC3(C=CC4=CC=CC=C43)CC2,0.0780579140363677,0.0565798595986671,0.14518453472470283,0.196532787006718,0.15806636380571062,0.00025940505213994323,0.05411497194924779,0.2970442628930023,0.07768421251515348
COC1=CC2=C3C=C1OC4=C(OC)C(OC)=CC5=C4C(=NCC5)CC6=CC=C(C=C6)OC7=CC(=CC=C7O)CC3N(C)CC2,0.009052488113273947,0.0575276618754878,0.1275251445735517,0.1649028949325833,4.704592966095486e-12,1.281519084079779e-41,6.194495841346778e-24,0.0046521769299177375,0.5970300089288464
CN1C([N+1](=O)[O-1])=NC(Cl)=C1N(CCCl)CCCl,0.1061693238276085,0.024058581793215277,0.05932167886681657,0.13538013049623776,0.00576576484142002,0.00899350554712963,1.3384035126718551e-05,0.08591812695920968,0.023072820625152212
OCC1OC(C2=CC=C(Cl)C(CC3=CC=C4C(C=NN4CC5=CC=CC=C5)=C3)=C2)C(O)C(O)C1O,0.49331887800692037,0.02519923153595244,0.10608430915314235,0.6451854437493411,0.007078245637876338,1.516009255749317e-07,2.6371388552503065e-07,0.004057637669301931,0.06950337423626042
COC1=CC(N2CCOCC2)=CC=C1N=C3[NH1]C4=C(C(=NC5=CC=CC=C5S(=O)(=O)N(C)C)[NH1]3)C(CC)=C4CN,0.5835410151197858,0.051321431942670706,0.16660413930874798,0.554912212406,0.007773348403267996,8.787594615468629e-18,1.236039234768484e-16,0.10557110693502154,0.04959225241524472
CC12CCC3C(CC(C#N)C4CC(=NOCCN)CCC43C)C1CCC2=O,0.20403569037585684,0.15035419175641032,0.061012328509231994,0.49921131756088183,0.116751410427374,4.581724558030957e-09,5.042879076496285e-09,0.0066233065611246,0.13344516838466874
O=C(NC1CC1)P(=O)(O)O,0.45530177541875877,0.11293848786315641,0.033010312381860314,0.28885789760089137,0.004158351600840404,5.635165459044997e-10,3.789704728232493e-11,0.006588839857648449,0.0009847783168564857
CCC(=O)OC1=CC(O)=C2C(=C1)C=CCCCC(=O)CCCC(C)OC2=O,0.16566628397641478,0.10039117221153819,0.11879774082787287,0.649581773453769,0.14319687826534946,6.61228973791284e-10,0.0002511436414924488,0.14656667762468564,0.2553201575084392
CC(=O)C(=CC1=CC=C(OCC(=O)O)C(C)=C1C)C(C)=O,0.34520799436492844,0.0562543950463012,0.0918524731381709,0.45861531737510436,0.007739770067442386,0.09730018454125666,0.08865923532299483,0.14030371380381798,0.03862653538433055
CNC(=O)C=1[NH1]C=NC=1C(=O)NC(CC2=CC=CC=C2)C(=O)OCC3=CC=CC=C3,0.6825568167166745,0.021773457205625582,0.10253007773419853,0.5369477541616213,0.4455663943395034,5.138757406188557e-05,0.012947080302772956,0.13650318203796627,0.02219607108557945
CCNC1=C(C2=CC=CC(N)=C2)C=C(Cl)C=C1S(=O)(=O)N(C)C,0.1805960351672824,0.04451999099627793,0.12593099373714983,0.37326039206444045,0.1638100117577891,0.0015907574381279405,0.18668406574046614,0.25298221281347033,0.09273771968583772
NC1CN(C2=CC=CN=C2)CCC1C3=CC(F)=C(F)C=C3F,0.007303131030902148,0.07058823529411765,0.10463999958144,0.01205117820862569,0.3346640106136302,8.633921250782215e-05,0.18032616101288998,0.23570226039551584,0.018610182850359182
CCC1=CC(C(C)=O)=C(O)C=C1OCC(O)COC2=CC=C3C(O)=C([N+1](=O)[O-1])C(=O)OC3=C2,0.5268566385837592,0.03905832834322535,0.1258579373169405,0.6068327160582208,0.40967324519935133,3.8221285658109884e-22,0.00045776313454463837,0.11353006030987174,0.06568161343812089
O=C(CCCCCCS(=O)(=O)NC1=CC=C2C(=C1)CCC(=O)N2)NO,0.6498813044507502,0.04077050456584014,0.10569686639286043,0.5801986042015974,0.14173507366010255,6.333976041907291e-07,0.012389987304597274,0.112202177666805,0.021752399118738913
O=C1CCN2N=C(C3=CC=C(Cl)C=C3)C=C2N1,0.015588164937110108,0.04245528628821135,0.1335284698741746,0.023178171196418115,0.3813850356982369,0.0001785008259689721,0.0002646802096357954,0.18569533817705186,0.023298444426633917
CC1CN(C(=O)C2CN(CC3CC3)CC2C4=CC=C(F)C=C4F)CC(C)C1(O)C5=CC=CC=C5,0.0033087670621555036,0.09694584179118516,0.11782573945520368,0.019425691562746837,0.0070143556671801105,3.983954699416133e-17,3.970384152902681e-13,0.34874291623145787,0.12792644423620278
O=C1C2CCCCN2C(=O)N1CCCCN3CCN(C4=CC=CC=C4Br)CC3,0.012246875445236864,0.061113233135214086,0.13830569882368582,0.028626466330908856,0.14403063714963202,2.4964070165389367e-07,7.718640607952213e-06,0.12618160732783834,0.05287377928761581
O=C1C2=CC=CC=C2C(=O)C3=C1N=NN3CC4=CC=C(C(=O)N5CCOCC5)C=C4,0.6998651972459377,0.03805403280483138,0.16200106138974127,0.5831421649758363,0.007018813472312121,0.011334907598889268,0.10810426572321152,0.10063364267536913,0.015373076595928547
CC(C1I)CCC2CCCCC2O1,7.445851609608506e-06,0.1336306209562122,0.038423393838619965,7.589497774715932e-06,0.04915995816076417,5.284721135548803e-16,0.0007317583229510864,0.007916365490248321,0.012708131401027386
CC(CN(C)C)OC1=CC=C(C(=O)C2C(C3=CC=CC=C3)C(C4=CC=CC=C4)NC25C(=O)NC6=CC=CC=C65)C=C1,0.015520987243226496,0.05755395683453238,0.1075354669491995,0.17583360030486894,5.053246024127116e-05,6.440348624071497e-30,2.0531230239456116e-20,0.005180444983995192,0.3696618575763193
CC1=CC(C)=C2C(N)=C(C(=O)NN3CC(=O)N(C4=CC=CC(Cl)=C4)CC3=O)SC2=N1,0.543409096927658,0.049690399499995326,0.14492741511572427,0.5242718573056383,0.15073328100730427,0.0003149663084584674,0.15959439289880492,0.10203139910251335,0.060113031918475175
CC1=CC(C=2C=NN(C(CO)CO)C=2)=C3C(=C1)C(O)(C(F)(F)F)C4=CC=CC=C43,0.22825731231486066,0.02830188679245283,0.11004831098418151,0.5067221620292313,0.14055950930114958,0.0027480811275169786,0.14273529979723135,0.0748336868372322,0.05839062706354546
CCOC(=O)N1CCN(C(=O)C2=CN(C)C(=O)C3=C2C4=CC=CC=C4N3C)CC1,0.3548789986736202,0.0717000607060771,0.18257700340314487,0.46273405250942373,0.18175422057149357,0.018277665783196537,0.0037279542665534693,0.14729212154241186,0.02616659973649731
CC(=S)NCC1CN(C2=CC=C(N3CCNN(C(N)=O)CC3)C(F)=C2)C(=O)O1,0.6904573083274564,0.06293790933744675,0.1292784945200151,0.5488508262840794,0.373772500798201,2.1427876419152007e-05,0.008638431245603864,0.12308319139548843,0.005888317443897948
CN1C(SCC2=CC=C([N+1](=O)[O-1])C=C2)=NC3=C(C1=O)SCC3,0.2815510110899992,0.04905524551257964,0.1317459751657962,0.404706285400723,0.3606678538669729,0.06371917904030297,0.030695675089759022,0.23570226039551584,0.04781272414084825
NC(=O)C1=CC=C(NC(=O)CN2CCN(S(=O)(=O)C3=CC=C4C(=C3)OCCO4)CC2)C=C1,0.7825422900366437,0.03338902816470889,0.18981631953647723,0.6405120597814539,0.1313678778807701,3.1401755674572243e-12,0.0007152516133744726,0.31943828249996997,0.0036668831038488966
CC1(C)C=C(C(=O)NCCCNC(=O)C2=CC=CS2)C(C)(C)N1,0.2005158964531552,0.06411485993477654,0.07963451988822424,0.2551963240352871,0.15454027643871737,0.03372164238366518,0.006338769849607552,0.12058256257569759,0.024008623836467607
COC1=NN(C)C2=C1C(C3=CC=CC=C3F)=NCC(=O)N2C,0.09568748727713056,0.06263120159985286,0.16382439572766347,0.10292878557255329,0.4354941703556927,0.02279316268712797,0.11696509352786895,0.23664319132398465,0.00871065260319258
O=C1NCC(CC2=CC=CC=C2)N(CC3CCN(CCC4CCCC4)CC3)C1=O,0.027848755085534176,0.07547169811320754,0.12639813862145152,0.061410456617516394,0.14197295087417547,1.3965274158873608e-08,1.1378462770189369e-11,0.14107532574761608,0.0459886762792819
COC1=CC=CC(CNC(=O)C2=CC(S(=O)(=O)N3CCCC3)=CN2C)=C1,0.44994742925124404,0.06162917476138111,0.1602859000297309,0.492049377524962,0.3922322702763681,0.041512337134732825,0.02519086452917625,0.3658664615902029,0.019852717013864905
C=CONC1C=C(COC(=O)O)C(C2=CC=CC=C2)NC1=O,0.69287129524348,0.03959037912324479,0.10329923381766717,0.5275464176972807,0.1680591717140309,0.01398638302332616,0.08795141321502262,0.11585197875799709,0.013425656554679933
CC1=CC=C(S(=O)(=O)NC(CC(C)C)C(=O)N2CCOCCOCCOCCOCC2)C=C1,0.6315360232713458,0.07476091374842406,0.10763533738349379,0.5786709806272997,0.12262648039048078,2.8618501605007905e-10,1.4187019306933838e-16,0.14097663715509215,0.017620556871121146
COC1=CC(OC)=C(CNC(C)C(=O)O)C(OC)=C1,0.3626911693369991,0.07352146220938077,0.07261985611180516,0.3495128147907904,0.007167786215304738,0.0192934142143257,0.022429239973806508,0.1324517370281837,0.008573786914708767
CCN1CCN(CCNC(=O)C2=CC=C(C[S+1]([O-1])C3=CC=C(Cl)C=C3)O2)CC1,0.1968974243288812,0.047107749715070805,0.12507819831856498,0.3624585969269883,0.3929526239966879,0.002892119735881903,0.0007625894599240304,0.31967136409428015,0.052294780248417744
[O-1][S+1](CC1=NC2=CC=CC=C2N3C=CC=C13)C4=NC5=CC=CC=C5[NH1]4,0.094367268505234,0.0,0.12798256630522728,0.26131564112261246,0.006738023238290177,4.372871885559271e-05,0.22499083526141817,1.4594749388607554e-05,0.11070844684900151
O=C1NC2=CC=CC3=C2C1(CCCCN4CCC=5[NH1]C=NC=5C4)CCC3,0.06165433204465975,0.04876115348473494,0.11723248482132502,0.15962908579760007,0.007075948624790418,5.2313859488357905e-05,0.001083612509041047,0.2833583787413383,0.07689150836311824
COC(=O)C=1C=C(C)SC=1NC(=O)CN2CCN(C(=O)C3CCCO3)CC2,0.5870037810115343,0.08183170883849714,0.09740745154181579,0.5608773822294382,0.38778336716474066,0.0007476063406547043,0.0016616355721055381,0.1584377234538627,0.00939483262146529
CC1=CC=C2[NH1]C(C(=O)N3CCN(C=O)CC3)=CC2=C1,0.06317590906443293,0.060485837890913385,0.14703569925479293,0.09172016601784905,0.38118124993124375,0.007521983396435101,0.1429264401046851,0.291111254869791,0.008367257927918315
C1=CC=C2C(=C1)CCCC=3N=C(C4=CC=NC=C4)[NH1]C=32,0.0044299298839323865,0.040516501173041355,0.14039148210550362,0.011525935846379244,0.13846479140388046,1.447957644484448e-07,0.15272535464993667,0.06528804336076832,0.05848893024822845
CNC(=O)C(=O)NCC1OCCN1S(=O)(=O)C2=CC=C3C(=C2)OCCO3,0.7034959051577937,0.06162917476138111,0.1484381969207547,0.5112155510509933,0.3575185993374057,1.63789471681668e-21,0.03013502757088651,0.13006502375572224,0.00010925813598227911
O=C1NCCC2=C(C=3C=C[NH1]N=3)SC(SC4CCCC4)=C21,0.03471588872328935,0.08248445507823585,0.0982724632127336,0.0894483644728184,0.11308220822761066,7.06082994388352e-05,0.11166025885029623,0.32914029430219166,0.08214336343076725
O=C1CSC(=NN=CC=CC2=CC=CC=C2)N1,0.04507940393479244,0.026148818018424537,0.09247931220856656,0.05553436905622648,0.13967028522433422,0.004295876686678758,0.0005600910662116969,0.04769216471712367,0.012189317762796996
CN1CCN(C2=NC3=CC=CC=C3NC4=CC=C(OS(=O)(=O)C(F)(F)F)C=C42)CC1,0.1772808306628687,0.04536286577162337,0.19160284578979525,0.39910553960825457,0.1463556383825726,0.001363808793438184,0.13482819871532958,0.24828176658071038,0.0678043065739924
